treated_ubigeo,treated_dept,treated_prov,treated_dist,treated_bp,treated_region3,treated_pre6_4g,treated_post6_4g,treated_log10_pop,treated_altitud_m,control_key,control_region3,control_pre6_4g,control_post6_4g,control_delta,control_log10_pop,control_altitud_m,mahal_dist,caliper_level
150104,Lima,Lima,Barranco,202511,Costa,13.206799333333334,14.390050416666668,4.536280607248382,97.0,LIMA|LIMA|CIENEGUILLA,Costa,12.931954416666668,13.159537166666667,0.22758274999999806,4.540129177551348,287.0,5.169506789182386,standard
150104,Lima,Lima,Barranco,202511,Costa,13.206799333333334,14.390050416666668,4.536280607248382,97.0,LIMA|LIMA|MIRAFLORES,Costa,12.340739833333332,13.732447333333331,1.391707499999999,4.997111040065091,125.0,5.84377674683814,standard
150105,Lima,Lima,Breña,202512,Costa,12.684490333333333,13.4614495,4.930994851145845,153.0,LIMA|LIMA|MIRAFLORES,Costa,12.521592499999999,13.919096999999999,1.3975045000000001,4.997111040065091,125.0,0.44366996448076196,standard
150105,Lima,Lima,Breña,202512,Costa,12.684490333333333,13.4614495,4.930994851145845,153.0,LIMA|LIMA|SURQUILLO,Costa,12.817463250000001,14.027741666666666,1.2102784166666645,4.9591511451889945,125.0,0.8510245644784225,standard
150105,Lima,Lima,Breña,202512,Costa,12.684490333333333,13.4614495,4.930994851145845,153.0,LIMA|LIMA|SAN BORJA,Costa,12.958890333333335,14.317558499999999,1.3586681666666642,5.054026706042903,170.0,0.8625116793461831,standard
150105,Lima,Lima,Breña,202512,Costa,12.684490333333333,13.4614495,4.930994851145845,153.0,PIURA|TALARA|PARIÑAS,Costa,11.919352416666667,12.677995416666668,0.7586430000000011,4.992593278477273,23.0,1.4540468165537894,standard
150105,Lima,Lima,Breña,202512,Costa,12.684490333333333,13.4614495,4.930994851145845,153.0,LIMA|BARRANCA|BARRANCA,Costa,11.756623249999999,12.443608500000002,0.6869852500000029,4.83457328401402,74.0,1.901450562300666,standard
150106,Lima,Lima,Carabayllo,202512,Costa,13.384182166666667,13.852829333333332,5.522502917984742,238.0,LIMA|LIMA|LA MOLINA,Costa,12.580947666666667,15.136581833333333,2.5556341666666658,5.14822927252502,262.0,,standard
150106,Lima,Lima,Carabayllo,202512,Costa,13.384182166666667,13.852829333333332,5.522502917984742,238.0,LIMA|LIMA|SAN BORJA,Costa,12.958890333333335,14.317558499999999,1.3586681666666642,5.054026706042903,170.0,,standard
150106,Lima,Lima,Carabayllo,202512,Costa,13.384182166666667,13.852829333333332,5.522502917984742,238.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,12.475388166666667,13.845012833333334,1.3696246666666667,5.5173964983049775,107.0,,standard
150112,Lima,Lima,Independencia,202512,Costa,12.281675833333331,12.819494249999998,5.325022800270452,111.0,LIMA|LIMA|CHORRILLOS,Costa,11.888515833333331,12.7706095,0.8820936666666697,5.4972628481517605,68.0,0.9259052533047734,standard
150112,Lima,Lima,Independencia,202512,Costa,12.281675833333331,12.819494249999998,5.325022800270452,111.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,12.475388166666667,13.845012833333334,1.3696246666666667,5.5173964983049775,107.0,1.1938383122214904,standard
150112,Lima,Lima,Independencia,202512,Costa,12.281675833333331,12.819494249999998,5.325022800270452,111.0,LIMA|LIMA|MIRAFLORES,Costa,12.521592499999999,13.919096999999999,1.3975045000000001,4.997111040065091,125.0,1.2359464046602777,standard
150112,Lima,Lima,Independencia,202512,Costa,12.281675833333331,12.819494249999998,5.325022800270452,111.0,LIMA|LIMA|SURQUILLO,Costa,12.817463250000001,14.027741666666666,1.2102784166666645,4.9591511451889945,125.0,1.448049680602955,standard
150112,Lima,Lima,Independencia,202512,Costa,12.281675833333331,12.819494249999998,5.325022800270452,111.0,CALLAO|CALLAO|VENTANILLA,Costa,11.567627833333333,12.707966,1.1403381666666679,5.499136994537383,43.0,1.4529393424398651,standard
150117,Lima,Lima,Los Olivos,202512,Costa,13.149542833333332,13.6276235,5.51306303833477,67.0,LIMA|LIMA|SAN BORJA,Costa,12.958890333333335,14.317558499999999,1.3586681666666642,5.054026706042903,170.0,5.125166568663423,standard
150117,Lima,Lima,Los Olivos,202512,Costa,13.149542833333332,13.6276235,5.51306303833477,67.0,LIMA|LIMA|ATE,Costa,12.1692865,12.598917499999999,0.42963099999999876,5.7775689055196375,378.0,6.025587625471347,standard
150117,Lima,Lima,Los Olivos,202512,Costa,13.149542833333332,13.6276235,5.51306303833477,67.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,12.475388166666667,13.845012833333334,1.3696246666666667,5.5173964983049775,107.0,6.1931338291311455,standard
150117,Lima,Lima,Los Olivos,202512,Costa,13.149542833333332,13.6276235,5.51306303833477,67.0,LIMA|LIMA|LA MOLINA,Costa,12.580947666666667,15.136581833333333,2.5556341666666658,5.14822927252502,262.0,7.450509435016224,standard
150125,Lima,Lima,Puente Piedra,202512,Costa,12.369981083333334,13.335299999999998,5.518086014860149,50.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,12.475388166666667,13.845012833333334,1.3696246666666667,5.5173964983049775,107.0,0.47865865373023936,standard
150125,Lima,Lima,Puente Piedra,202512,Costa,12.369981083333334,13.335299999999998,5.518086014860149,50.0,LIMA|LIMA|CHORRILLOS,Costa,11.888515833333331,12.7706095,0.8820936666666697,5.4972628481517605,68.0,1.6051641975957633,standard
150125,Lima,Lima,Puente Piedra,202512,Costa,12.369981083333334,13.335299999999998,5.518086014860149,50.0,CALLAO|CALLAO|VENTANILLA,Costa,11.567627833333333,12.707966,1.1403381666666679,5.499136994537383,43.0,2.328617170633462,standard
150125,Lima,Lima,Puente Piedra,202512,Costa,12.369981083333334,13.335299999999998,5.518086014860149,50.0,LIMA|LIMA|SAN BORJA,Costa,12.958890333333335,14.317558499999999,1.3586681666666642,5.054026706042903,170.0,2.4754136545660996,standard
150125,Lima,Lima,Puente Piedra,202512,Costa,12.369981083333334,13.335299999999998,5.518086014860149,50.0,ANCASH|SANTA|CHIMBOTE,Costa,11.554296666666668,12.564396166666668,1.0100995000000008,5.314316040434888,52.0,3.2221698872437448,standard
150127,Lima,Lima,Punta Negra,202504,Costa,11.25318275,12.357402666666667,3.8496650554787326,42.0,LIMA|CAÑETE|CERRO AZUL,Costa,11.202426833333334,13.157745666666665,1.9553188333333313,3.92054071650248,17.0,0.2719841878978875,standard
150127,Lima,Lima,Punta Negra,202504,Costa,11.25318275,12.357402666666667,3.8496650554787326,42.0,ICA|PISCO|PARACAS,Costa,10.946839083333332,12.8714595,1.9246204166666683,3.854123782101167,108.0,0.7243231427546054,standard
150127,Lima,Lima,Punta Negra,202504,Costa,11.25318275,12.357402666666667,3.8496650554787326,42.0,TUMBES|CONTRALMIRANTE VILLAR|CANOAS DE PUNTA SAL,Costa,12.068370166666668,13.227180333333331,1.1588101666666635,3.801815168581437,66.0,1.3547564286551868,standard
150127,Lima,Lima,Punta Negra,202504,Costa,11.25318275,12.357402666666667,3.8496650554787326,42.0,ICA|PISCO|SAN ANDRES,Costa,10.253922833333332,10.700584333333333,0.44666150000000115,4.138839312414322,16.0,1.9857257993290318,standard
150127,Lima,Lima,Punta Negra,202504,Costa,11.25318275,12.357402666666667,3.8496650554787326,42.0,TACNA|TACNA|SAMA,Costa,10.815384666666667,11.871944583333333,1.0565599166666662,3.508798965403905,425.0,2.2854568509605326,standard
150132,Lima,Lima,San Juan De Lurigancho,202512,Costa,12.709999083333331,12.896325333333335,6.0164044098960225,222.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,12.475388166666667,13.845012833333334,1.3696246666666667,5.5173964983049775,107.0,2.82645189993643,relaxed
150132,Lima,Lima,San Juan De Lurigancho,202512,Costa,12.709999083333331,12.896325333333335,6.0164044098960225,222.0,LIMA|LIMA|ATE,Costa,12.1692865,12.598917499999999,0.42963099999999876,5.7775689055196375,378.0,3.2756469611879706,relaxed
150132,Lima,Lima,San Juan De Lurigancho,202512,Costa,12.709999083333331,12.896325333333335,6.0164044098960225,222.0,LIMA|LIMA|CHORRILLOS,Costa,11.888515833333331,12.7706095,0.8820936666666697,5.4972628481517605,68.0,3.608252515619717,relaxed
150132,Lima,Lima,San Juan De Lurigancho,202512,Costa,12.709999083333331,12.896325333333335,6.0164044098960225,222.0,CALLAO|CALLAO|VENTANILLA,Costa,11.567627833333333,12.707966,1.1403381666666679,5.499136994537383,43.0,4.010983813500982,relaxed
150132,Lima,Lima,San Juan De Lurigancho,202512,Costa,12.709999083333331,12.896325333333335,6.0164044098960225,222.0,LIMA|LIMA|VILLA EL SALVADOR,Costa,11.0558665,12.191113166666668,1.1352466666666672,5.59467314876282,204.0,4.837155493274805,relaxed
150135,Lima,Lima,San Martin De Porres,202512,Costa,12.848277083333334,13.1768415,5.815632861710874,138.0,LIMA|LIMA|SANTIAGO DE SURCO,Costa,12.475388166666667,13.845012833333334,1.3696246666666667,5.5173964983049775,107.0,153934592.13660336,standard
150135,Lima,Lima,San Martin De Porres,202512,Costa,12.848277083333334,13.1768415,5.815632861710874,138.0,LIMA|LIMA|ATE,Costa,12.1692865,12.598917499999999,0.42963099999999876,5.7775689055196375,378.0,153934592.1366034,standard
150135,Lima,Lima,San Martin De Porres,202512,Costa,12.848277083333334,13.1768415,5.815632861710874,138.0,LIMA|LIMA|CHORRILLOS,Costa,11.888515833333331,12.7706095,0.8820936666666697,5.4972628481517605,68.0,153934592.13660342,standard
150502,Lima,Cañete,Asia,202512,Costa,12.396761916666668,12.945453083333334,3.9905164440282292,38.0,TACNA|TACNA|SAMA,Costa,12.522279916666667,12.149436333333334,-0.37284358333333323,3.508798965403905,425.0,3.4402007472153704,standard
150502,Lima,Cañete,Asia,202512,Costa,12.396761916666668,12.945453083333334,3.9905164440282292,38.0,ANCASH|HUARMEY|HUARMEY,Costa,11.7143535,11.121665583333334,-0.5926879166666659,4.399967765588587,30.0,4.089388295368156,standard
150502,Lima,Cañete,Asia,202512,Costa,12.396761916666668,12.945453083333334,3.9905164440282292,38.0,AREQUIPA|ISLAY|MOLLENDO,Costa,11.914071999999999,11.395482166666667,-0.5185898333333316,4.38153021583627,73.0,4.764178438477367,standard
150502,Lima,Cañete,Asia,202512,Costa,12.396761916666668,12.945453083333334,3.9905164440282292,38.0,LA LIBERTAD|ASCOPE|CHICAMA,Costa,12.955988749999998,12.976920499999999,0.020931750000000804,4.183753705592957,150.0,4.94247237315575,standard
150502,Lima,Cañete,Asia,202512,Costa,12.396761916666668,12.945453083333334,3.9905164440282292,38.0,LIMA|CAÑETE|QUILMANA,Costa,11.807795666666669,12.831639166666667,1.0238434999999981,4.2065830348377915,185.0,5.245188543564932,standard
150505,Lima,Cañete,Chilca,202510,Costa,11.779838666666668,12.847695916666666,4.333910543472979,31.0,ANCASH|HUARMEY|HUARMEY,Costa,11.870276833333333,10.937219916666669,-0.9330569166666649,4.399967765588587,30.0,0.3535232316416824,standard
150505,Lima,Cañete,Chilca,202510,Costa,11.779838666666668,12.847695916666666,4.333910543472979,31.0,AREQUIPA|ISLAY|MOLLENDO,Costa,11.785931166666666,11.454724166666665,-0.3312070000000009,4.38153021583627,73.0,0.5802228197799263,standard
150505,Lima,Cañete,Chilca,202510,Costa,11.779838666666668,12.847695916666666,4.333910543472979,31.0,LA LIBERTAD|PACASMAYO|PACASMAYO,Costa,11.367944666666666,11.690365,0.32242033333333353,4.461783560909769,21.0,0.9621664225317926,standard
150505,Lima,Cañete,Chilca,202510,Costa,11.779838666666668,12.847695916666666,4.333910543472979,31.0,LIMA|HUARAL|CHANCAY,Costa,11.501514166666666,12.546985416666665,1.0454712499999985,4.755264891412247,58.0,2.2767954395443994,standard
150505,Lima,Cañete,Chilca,202510,Costa,11.779838666666668,12.847695916666666,4.333910543472979,31.0,LIMA|CAÑETE|QUILMANA,Costa,10.832654333333332,12.92131866666667,2.0886643333333375,4.2065830348377915,185.0,2.8835283146875232,standard
150509,Lima,Cañete,Mala,202512,Costa,12.043643666666666,12.8104025,4.514773473997509,58.0,AREQUIPA|ISLAY|MOLLENDO,Costa,11.914071999999999,11.395482166666667,-0.5185898333333316,4.38153021583627,73.0,0.6350683879315231,standard
150509,Lima,Cañete,Mala,202512,Costa,12.043643666666666,12.8104025,4.514773473997509,58.0,ANCASH|HUARMEY|HUARMEY,Costa,11.7143535,11.121665583333334,-0.5926879166666659,4.399967765588587,30.0,0.7689446644028956,standard
150509,Lima,Cañete,Mala,202512,Costa,12.043643666666666,12.8104025,4.514773473997509,58.0,LA LIBERTAD|PACASMAYO|PACASMAYO,Costa,11.3782625,11.926713000000001,0.5484505000000013,4.461783560909769,21.0,1.2599066972151,standard
150509,Lima,Cañete,Mala,202512,Costa,12.043643666666666,12.8104025,4.514773473997509,58.0,LIMA|HUARAL|CHANCAY,Costa,11.760471833333334,12.895003416666666,1.1345315833333327,4.755264891412247,58.0,1.3039655585601844,standard
150509,Lima,Cañete,Mala,202512,Costa,12.043643666666666,12.8104025,4.514773473997509,58.0,PIURA|TALARA|PARIÑAS,Costa,11.919352416666667,12.677995416666668,0.7586430000000011,4.992593278477273,23.0,1.5589104324892291,standard
150811,Lima,Huaura,Sayan,202602,Costa,8.830200883333333,6.116048575,4.369364308781235,689.0,TACNA|TACNA|CIUDAD NUEVA,Costa,9.030744333333331,10.523437625,1.4926932916666686,4.503327551802781,695.0,0.36918127885536184,relaxed
150811,Lima,Huaura,Sayan,202602,Costa,8.830200883333333,6.116048575,4.369364308781235,689.0,ICA|ICA|SALAS,Costa,8.182186116666667,8.900114625,0.7179285083333333,4.411063857460923,452.0,1.0828743193990473,relaxed
150811,Lima,Huaura,Sayan,202602,Costa,8.830200883333333,6.116048575,4.369364308781235,689.0,TACNA|TACNA|ALTO DE LA ALIANZA,Costa,10.035910666666666,10.09275825,0.05684758333333306,4.532257394304991,603.0,1.1820283487024847,relaxed
150811,Lima,Huaura,Sayan,202602,Costa,8.830200883333333,6.116048575,4.369364308781235,689.0,ICA|ICA|SANTIAGO,Costa,10.055098333333333,10.810233125,0.7551347916666664,4.441616594274755,395.0,1.4279911227336128,relaxed
150811,Lima,Huaura,Sayan,202602,Costa,8.830200883333333,6.116048575,4.369364308781235,689.0,LIMA|HUARAL|AUCALLAMA,Costa,9.566181,10.5586335,0.9924524999999988,4.289232095922762,154.0,1.778187163105298,relaxed
200104,Piura,Piura,Castilla,202412,Costa,10.618500583333336,10.975581666666663,5.20466522269158,35.0,LIMA|LIMA|LURIN,Costa,10.521248583333334,9.655961750000001,-0.8652868333333323,4.950340509832722,12.0,0.915014575575074,standard
200104,Piura,Piura,Castilla,202412,Costa,10.618500583333336,10.975581666666663,5.20466522269158,35.0,ANCASH|SANTA|CHIMBOTE,Costa,10.243010666666665,11.074412166666667,0.8314015000000019,5.314316040434888,52.0,0.9588587913929468,standard
200104,Piura,Piura,Castilla,202412,Costa,10.618500583333336,10.975581666666663,5.20466522269158,35.0,ANCASH|SANTA|NUEVO CHIMBOTE,Costa,11.173928583333334,11.39039925,0.21647066666666603,5.202273023654431,40.0,0.973156238592965,standard
200104,Piura,Piura,Castilla,202412,Costa,10.618500583333336,10.975581666666663,5.20466522269158,35.0,CALLAO|CALLAO|VENTANILLA,Costa,11.119928666666667,11.508742500000002,0.3888138333333355,5.499136994537383,43.0,1.1595195098481645,standard
200104,Piura,Piura,Castilla,202412,Costa,10.618500583333336,10.975581666666663,5.20466522269158,35.0,LIMA|LIMA|PACHACAMAC,Costa,9.985633083333333,9.646615166666669,-0.3390179166666645,5.041672912078491,68.0,1.4121556416075745,standard
200105,Piura,Piura,Catacaos,202411,Costa,8.523658916666667,9.294575333333333,4.880070084064068,35.0,LA LIBERTAD|VIRU|VIRU,Costa,8.579925999999999,8.136948666666667,-0.44297733333333156,4.71938929954735,88.0,0.7702302344103603,standard
200105,Piura,Piura,Catacaos,202411,Costa,8.523658916666667,9.294575333333333,4.880070084064068,35.0,PIURA|PAITA|PAITA,Costa,8.972815833333334,8.820850583333334,-0.15196524999999994,4.94437902132634,71.0,1.1154537941191904,standard
200105,Piura,Piura,Catacaos,202411,Costa,8.523658916666667,9.294575333333333,4.880070084064068,35.0,LIMA|CAÑETE|SAN VICENTE DE CAÑETE,Costa,8.933892833333333,8.90084425,-0.033048583333332715,4.738582386232743,77.0,1.3085639253574564,standard
200105,Piura,Piura,Catacaos,202411,Costa,8.523658916666667,9.294575333333333,4.880070084064068,35.0,LA LIBERTAD|PACASMAYO|GUADALUPE,Costa,8.665349666666668,9.228157666666668,0.5628080000000004,4.6044096711329505,124.0,1.371430572511431,standard
200105,Piura,Piura,Catacaos,202411,Costa,8.523658916666667,9.294575333333333,4.880070084064068,35.0,LIMA|CAÑETE|IMPERIAL,Costa,8.700114166666667,8.415676566666665,-0.2844376000000022,4.590228621240158,112.0,1.4171341971530675,standard
200115,Piura,Piura,Veintiseis De Octubre,202412,Costa,9.117502333333334,10.074332333333334,5.219529515588539,53.0,PIURA|SULLANA|SULLANA,Costa,8.478356166666666,8.616791333333333,0.13843516666666744,5.228746732095208,76.0,1.362253877707592,standard
200115,Piura,Piura,Veintiseis De Octubre,202412,Costa,9.117502333333334,10.074332333333334,5.219529515588539,53.0,PIURA|PIURA|TAMBO GRANDE,Costa,9.223776833333334,9.9977185,0.7739416666666656,5.031388264038504,76.0,1.502369826900987,standard
200115,Piura,Piura,Veintiseis De Octubre,202412,Costa,9.117502333333334,10.074332333333334,5.219529515588539,53.0,PIURA|PAITA|PAITA,Costa,8.934038333333334,9.006268916666667,0.07223058333333299,4.94437902132634,71.0,1.6209533048813478,standard
200115,Piura,Piura,Veintiseis De Octubre,202412,Costa,9.117502333333334,10.074332333333334,5.219529515588539,53.0,LIMA|LIMA|SAN JUAN DE MIRAFLORES,Costa,9.486189666666668,9.846620833333333,0.36043116666666464,5.550496187327484,133.0,1.731171094032369,standard
200115,Piura,Piura,Veintiseis De Octubre,202412,Costa,9.117502333333334,10.074332333333334,5.219529515588539,53.0,LIMA|LIMA|CHORRILLOS,Costa,9.919709333333335,10.336170666666666,0.4164613333333307,5.4972628481517605,68.0,1.9202894842562581,standard
210101,Puno,Puno,Puno,202511,Sierra,9.624984666666668,11.306933333333332,5.131259276531794,3848.0,CUSCO|CANCHIS|SICUANI,Sierra,7.851952899999998,8.758279250000001,0.9063263500000032,4.76213066217665,3593.0,2.2067639462727313,relaxed
210101,Puno,Puno,Puno,202511,Sierra,9.624984666666668,11.306933333333332,5.131259276531794,3848.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.064248416666667,9.372776333333332,0.3085279166666659,4.599621106961551,3746.0,2.2122319519665545,relaxed
210101,Puno,Puno,Puno,202511,Sierra,9.624984666666668,11.306933333333332,5.131259276531794,3848.0,ANCASH|HUARAZ|HUARAZ,Sierra,11.588362333333336,12.374002500000001,0.7856401666666653,4.784588766606927,3073.0,2.67577838736189,relaxed
210101,Puno,Puno,Puno,202511,Sierra,9.624984666666668,11.306933333333332,5.131259276531794,3848.0,ANCASH|HUARAZ|INDEPENDENCIA,Sierra,10.775720166666666,10.614243916666666,-0.16147624999999977,4.881316168666469,3046.0,2.7276162322641655,relaxed
210101,Puno,Puno,Puno,202511,Sierra,9.624984666666668,11.306933333333332,5.131259276531794,3848.0,LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO,Sierra,8.166619733333333,8.798394166666666,0.6317744333333337,4.825439100966339,3183.0,3.0740319149577457,relaxed
210402,Puno,Chucuito,Desaguadero,202601,Sierra,9.1093678,11.298338800000002,4.13946977558943,3849.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.37915625,9.339763,-0.039393249999999824,4.599621106961551,3746.0,0.9582906281043887,relaxed
210402,Puno,Chucuito,Desaguadero,202601,Sierra,9.1093678,11.298338800000002,4.13946977558943,3849.0,AREQUIPA|CASTILLA|ORCOPAMPA,Sierra,8.031214,10.261517399999999,2.2303033999999986,3.9125939977521056,3818.0,1.1918043579411144,relaxed
210402,Puno,Chucuito,Desaguadero,202601,Sierra,9.1093678,11.298338800000002,4.13946977558943,3849.0,CUSCO|CANCHIS|SICUANI,Sierra,8.221462233333332,9.1077581,0.8862958666666678,4.76213066217665,3593.0,1.3494389493706216,relaxed
210402,Puno,Chucuito,Desaguadero,202601,Sierra,9.1093678,11.298338800000002,4.13946977558943,3849.0,CUSCO|ANTA|ANTA,Sierra,8.063920999999999,8.39501874,0.3310977400000006,4.335939069031729,3363.0,1.6446045154288707,relaxed
210402,Puno,Chucuito,Desaguadero,202601,Sierra,9.1093678,11.298338800000002,4.13946977558943,3849.0,LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO,Sierra,8.762626166666667,8.528554199999999,-0.23407196666666863,4.825439100966339,3183.0,1.825995312752047,relaxed
210801,Puno,Melgar,Ayaviri,202602,Sierra,9.922681333333337,10.36214875,4.388314387117743,3937.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.59191575,9.239378125,-0.3525376250000001,4.599621106961551,3746.0,0.6418353303793272,relaxed
210801,Puno,Melgar,Ayaviri,202602,Sierra,9.922681333333337,10.36214875,4.388314387117743,3937.0,CUSCO|CANCHIS|SICUANI,Sierra,8.39885925,9.25138325,0.8525240000000007,4.76213066217665,3593.0,1.4644010172981952,relaxed
210801,Puno,Melgar,Ayaviri,202602,Sierra,9.922681333333337,10.36214875,4.388314387117743,3937.0,JUNIN|YAULI|LA OROYA,Sierra,11.786325083333333,12.774821249999999,0.9884961666666658,4.146778989307833,3757.0,1.5952314887256969,relaxed
210801,Puno,Melgar,Ayaviri,202602,Sierra,9.922681333333337,10.36214875,4.388314387117743,3937.0,JUNIN|YAULI|YAULI,Sierra,11.162386083333331,10.6621945,-0.500191583333331,3.727622577969137,4137.0,1.687322373245882,relaxed
210801,Puno,Melgar,Ayaviri,202602,Sierra,9.922681333333337,10.36214875,4.388314387117743,3937.0,AREQUIPA|CASTILLA|ORCOPAMPA,Sierra,8.393387166666667,10.25142125,1.858034083333333,3.9125939977521056,3818.0,1.9600474622996227,relaxed
211101,Puno,San Roman,Juliaca,202511,Sierra,9.839242,10.921399999999998,5.359315535025315,3877.0,CUSCO|CANCHIS|SICUANI,Sierra,7.851952899999998,8.758279250000001,0.9063263500000032,4.76213066217665,3593.0,8.5587144953672,relaxed
211101,Puno,San Roman,Juliaca,202511,Sierra,9.839242,10.921399999999998,5.359315535025315,3877.0,ANCASH|HUARAZ|INDEPENDENCIA,Sierra,10.775720166666666,10.614243916666666,-0.16147624999999977,4.881316168666469,3046.0,8.870374566787214,relaxed
211101,Puno,San Roman,Juliaca,202511,Sierra,9.839242,10.921399999999998,5.359315535025315,3877.0,LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO,Sierra,8.166619733333333,8.798394166666666,0.6317744333333337,4.825439100966339,3183.0,9.181741155409485,relaxed
211101,Puno,San Roman,Juliaca,202511,Sierra,9.839242,10.921399999999998,5.359315535025315,3877.0,ANCASH|HUARAZ|HUARAZ,Sierra,11.588362333333336,12.374002500000001,0.7856401666666653,4.784588766606927,3073.0,10.001060527172335,relaxed
211101,Puno,San Roman,Juliaca,202511,Sierra,9.839242,10.921399999999998,5.359315535025315,3877.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.064248416666667,9.372776333333332,0.3085279166666659,4.599621106961551,3746.0,10.116319307817738,relaxed
211104,Puno,San Roman,Caracoto,202511,Sierra,8.681847883333335,11.529541166666666,3.833656996892872,3844.0,AREQUIPA|CASTILLA|ORCOPAMPA,Sierra,8.039725333333333,10.006688500000001,1.9669631666666678,3.9125939977521056,3818.0,0.6435323266352398,relaxed
211104,Puno,San Roman,Caracoto,202511,Sierra,8.681847883333335,11.529541166666666,3.833656996892872,3844.0,JUNIN|YAULI|HUAYHUAY,Sierra,8.238624549999999,8.068378183333335,-0.17024636666666382,3.2893659515200318,3995.0,1.2882927979864915,relaxed
211104,Puno,San Roman,Caracoto,202511,Sierra,8.681847883333335,11.529541166666666,3.833656996892872,3844.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.064248416666667,9.372776333333332,0.3085279166666659,4.599621106961551,3746.0,1.7665474192979191,relaxed
211104,Puno,San Roman,Caracoto,202511,Sierra,8.681847883333335,11.529541166666666,3.833656996892872,3844.0,CUSCO|CANCHIS|SICUANI,Sierra,7.851952899999998,8.758279250000001,0.9063263500000032,4.76213066217665,3593.0,1.8301195354877784,relaxed
211104,Puno,San Roman,Caracoto,202511,Sierra,8.681847883333335,11.529541166666666,3.833656996892872,3844.0,CUSCO|ANTA|ANTA,Sierra,7.573256383333334,8.31330645,0.740050066666667,4.335939069031729,3363.0,1.9920406858242017,relaxed
211105,Puno,San Roman,San Miguel,202511,Sierra,10.766995666666666,12.279728,4.795622838878449,3875.0,HUANCAVELICA|HUANCAVELICA|HUANCAVELICA,Sierra,9.064248416666667,9.372776333333332,0.3085279166666659,4.599621106961551,3746.0,1.9185426612255518,relaxed
211105,Puno,San Roman,San Miguel,202511,Sierra,10.766995666666666,12.279728,4.795622838878449,3875.0,ANCASH|HUARAZ|INDEPENDENCIA,Sierra,10.775720166666666,10.614243916666666,-0.16147624999999977,4.881316168666469,3046.0,2.399738054216647,relaxed
211105,Puno,San Roman,San Miguel,202511,Sierra,10.766995666666666,12.279728,4.795622838878449,3875.0,JUNIN|YAULI|LA OROYA,Sierra,11.963421083333335,12.148803583333333,0.18538249999999756,4.146778989307833,3757.0,2.446296170009447,relaxed
211105,Puno,San Roman,San Miguel,202511,Sierra,10.766995666666666,12.279728,4.795622838878449,3875.0,ANCASH|HUARAZ|HUARAZ,Sierra,11.588362333333336,12.374002500000001,0.7856401666666653,4.784588766606927,3073.0,2.462896049658181,relaxed
211105,Puno,San Roman,San Miguel,202511,Sierra,10.766995666666666,12.279728,4.795622838878449,3875.0,ANCASH|HUARI|SAN MARCOS,Sierra,10.690226500000001,12.084035833333331,1.39380933333333,4.231291146418349,2988.0,2.9938738986999076,relaxed
230203,Tacna,Candarave,Camilaca,202412,Sierra,7.522975333333332,9.7300665,3.059941888061955,3853.0,AYACUCHO|PAUCAR DEL SARA SARA|OYOLO,Sierra,7.067121316666667,8.1449534,1.077832083333333,3.1622656142980214,3410.0,3.2732203383165883,relaxed
230203,Tacna,Candarave,Camilaca,202412,Sierra,7.522975333333332,9.7300665,3.059941888061955,3853.0,AREQUIPA|CASTILLA|ORCOPAMPA,Sierra,8.435787066666666,9.100751666666667,0.6649646000000011,3.9125939977521056,3818.0,3.837145152243172,relaxed
230203,Tacna,Candarave,Camilaca,202412,Sierra,7.522975333333332,9.7300665,3.059941888061955,3853.0,AREQUIPA|CAYLLOMA|YANQUE,Sierra,9.29165025,7.9588382666666675,-1.3328119833333325,3.325720858019412,3468.0,4.891707296725359,relaxed
240101,Tumbes,Tumbes,Tumbes,202511,Costa,11.193017166666666,12.311760833333333,5.009901104782336,9.0,LIMA|HUAURA|HUACHO,Costa,11.137663000000002,12.092677166666666,0.9550141666666647,4.800318333894614,46.0,1.0370986350803846,standard
240101,Tumbes,Tumbes,Tumbes,202511,Costa,11.193017166666666,12.311760833333333,5.009901104782336,9.0,PIURA|TALARA|PARIÑAS,Costa,11.916035666666668,12.568119333333334,0.6520836666666661,4.992593278477273,23.0,1.6006804837881548,standard
240101,Tumbes,Tumbes,Tumbes,202511,Costa,11.193017166666666,12.311760833333333,5.009901104782336,9.0,LIMA|LIMA|LURIN,Costa,10.314543166666665,12.48207,2.1675268333333353,4.950340509832722,12.0,1.6724433843483255,standard
240101,Tumbes,Tumbes,Tumbes,202511,Costa,11.193017166666666,12.311760833333333,5.009901104782336,9.0,PIURA|PIURA|TAMBO GRANDE,Costa,10.7177435,10.818921833333334,0.10117833333333515,5.031388264038504,76.0,1.7019438215596054,standard
