ADM_LEVEL_1_NAME,ADM_LEVEL_2_NAME,ADM_LEVEL_3_NAME,district_label,NETWORK_CARRIER,YEARMONTH,BREAKPOINT_YEARMONTH,relative_month,period,AVERAGE_THROUGHPUT_DOWNLOAD_3G,THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_4G,THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_4G,AVERAGE_LATENCY_4G,TIME_PERCENTAGE_3G,TIME_PERCENTAGE_4G,PACKET_LOSS_4G,IS_3G_ACTIVE_MONTH,IS_3G_ZERO_MONTH
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202509,202605,-8,pre_shutdown,5.9551044,4483.0,8.947348,24074.0,2.0042152,67.83538,13.709978,82.463394,1.512443,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202510,202605,-7,pre_shutdown,5.3328743,1350.0,7.9156265,36705.0,1.4625397,69.170204,4.7618666,92.380646,1.5437723,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202511,202605,-6,pre_shutdown,3.577988,3126.0,7.409277,26030.0,1.1647872,67.372,8.834504,88.64068,1.951877,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202512,202605,-5,pre_shutdown,5.3194904,4523.0,8.721491,29244.0,1.8222376,65.273994,8.878398,89.37049,2.0997105,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202601,202605,-4,pre_shutdown,6.218179,1429.0,8.868291,22110.0,2.4942582,67.50541,6.109466,91.633125,1.6993264,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202602,202605,-3,pre_shutdown,7.296792,2083.0,7.806884,27883.0,2.2074409,70.398674,5.084407,92.2833,1.5947037,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202603,202605,-2,pre_shutdown,5.188879,896.0,8.030157,25058.0,2.0851278,69.2932,5.0629616,92.41015,1.7186567,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202604,202605,-1,pre_shutdown,4.973967,873.0,9.555552,27456.0,2.130003,67.066055,5.9069266,91.90837,1.4515871,True,False
Cusco,Chumbivilcas,Velille,"Velille, Chumbivilcas, Cusco",MOVISTAR,202605,202605,0,post_shutdown,0.0,0.0,9.705256,21574.0,2.6445873,68.30931,3.3644054,94.73717,1.4061229,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202301,202509,-32,pre_shutdown,3.2835457,7769.0,8.633554,68132.0,3.8438888,92.71976,6.064842,91.81162,2.5357876,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202302,202509,-31,pre_shutdown,3.2349498,6215.0,8.229352,54252.0,3.3436606,90.59787,6.2917004,90.778,2.580089,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202303,202509,-30,pre_shutdown,3.0021994,4226.0,8.96228,45924.0,3.5027785,86.18869,7.3778844,89.64112,2.1781723,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202304,202509,-29,pre_shutdown,3.487915,6905.0,8.697234,45144.0,3.3160672,87.577225,7.2937665,89.873215,2.119748,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202305,202509,-28,pre_shutdown,3.3599992,4063.0,10.831852,48686.0,3.6676512,88.92092,5.7375627,91.73226,2.1425843,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202306,202509,-27,pre_shutdown,4.365989,5059.0,9.085327,47064.0,3.5094814,88.46138,6.30134,91.232315,2.6792622,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202307,202509,-26,pre_shutdown,3.2163165,5031.0,8.998532,60670.0,3.0654893,87.06325,6.3142934,91.61116,2.3426754,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202308,202509,-25,pre_shutdown,3.530311,5924.0,8.609849,63335.0,3.5938516,87.51253,6.515823,91.260956,2.4177883,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202309,202509,-24,pre_shutdown,3.7304251,8100.0,8.876429,74350.0,3.139775,89.65417,7.5433626,88.90612,2.42012,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202310,202509,-23,pre_shutdown,3.2339442,9707.0,8.453286,91349.0,3.640302,89.19902,8.566914,88.01015,2.593037,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202311,202509,-22,pre_shutdown,3.8145075,8101.0,9.441888,83979.0,3.285965,88.561134,8.178962,89.089096,2.1434453,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202312,202509,-21,pre_shutdown,3.639903,7852.0,8.622981,88542.0,3.1497548,88.4356,7.3877406,90.32515,2.233263,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202401,202509,-20,pre_shutdown,3.5214684,6675.0,8.482056,68094.0,3.1739173,88.60335,6.850698,90.893135,2.3640277,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202402,202509,-19,pre_shutdown,3.1539516,5489.0,8.016977,75760.0,2.5618303,87.36554,6.806275,91.06381,1.931144,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202403,202509,-18,pre_shutdown,3.7648866,9595.0,8.187986,86532.0,2.9221559,86.68809,7.4056253,89.93016,2.0164876,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202404,202509,-17,pre_shutdown,3.7678077,7097.0,8.530298,75245.0,2.8163486,86.93135,7.9425673,89.9277,2.1882231,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202405,202509,-16,pre_shutdown,3.531022,6317.0,7.797412,64816.0,2.930266,87.34952,7.812607,88.90406,2.4679236,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202406,202509,-15,pre_shutdown,3.1863947,6653.0,7.3493147,70308.0,2.5301251,87.96648,5.5611424,91.638245,2.468009,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202407,202509,-14,pre_shutdown,3.3346786,6656.0,7.6205325,66195.0,2.503394,87.845436,5.3888993,91.860115,1.7330792,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202408,202509,-13,pre_shutdown,3.018158,6288.0,7.3331685,62078.0,2.5647805,89.56252,5.29507,91.92119,1.8683265,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202409,202509,-12,pre_shutdown,2.7608502,7364.0,7.066266,62450.0,2.6585174,86.3109,5.207961,90.04384,2.143243,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202410,202509,-11,pre_shutdown,3.290176,7460.0,7.191631,75215.0,3.1292026,82.29879,4.6103363,90.01685,1.9221332,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202411,202509,-10,pre_shutdown,3.499177,5446.0,7.327703,58754.0,2.8216605,73.63041,5.321742,89.56162,1.7103486,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202412,202509,-9,pre_shutdown,3.2971346,4787.0,7.671145,59126.0,2.7754285,69.33247,5.8834906,89.4362,1.3983102,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202501,202509,-8,pre_shutdown,3.1996977,4671.0,7.55622,64483.0,2.7447336,70.18362,6.831305,87.88376,1.4111379,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202502,202509,-7,pre_shutdown,3.3867457,4600.0,8.185256,68875.0,2.6126142,68.47546,5.968695,89.4226,1.144054,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202503,202509,-6,pre_shutdown,3.3612576,5872.0,8.487446,71072.0,2.5673559,68.21375,5.217387,90.09002,1.3034806,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202504,202509,-5,pre_shutdown,3.09623,5988.0,8.6622095,71197.0,2.349788,73.5501,5.374614,91.09407,1.4060282,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202505,202509,-4,pre_shutdown,3.015765,5635.0,8.438125,60260.0,2.3370934,74.764465,7.1040163,88.31544,1.2877318,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202506,202509,-3,pre_shutdown,3.483087,6025.0,7.530394,43637.0,2.2202096,74.48996,5.854964,89.07479,1.4988706,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202507,202509,-2,pre_shutdown,3.4759548,4303.0,8.581091,50704.0,2.0379937,66.44399,5.3957853,90.70618,1.3196173,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202508,202509,-1,pre_shutdown,3.9822006,3364.0,8.254043,49174.0,2.2609205,66.57225,5.3175645,89.586494,1.483588,True,False
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202509,202509,0,post_shutdown,0.0,0.0,10.073934,43139.0,2.8018348,66.97771,0.098722726,90.76667,1.4002215,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202510,202509,1,post_shutdown,0.0,0.0,10.869928,39871.0,2.4052048,68.31932,0.09797794,92.386986,1.7758777,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202511,202509,2,post_shutdown,0.0,0.0,10.883861,38886.0,2.892624,66.23262,0.10039114,93.801636,1.7001363,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202512,202509,3,post_shutdown,0.0,0.0,12.620245,45064.0,2.792193,64.67366,0.074719526,93.8714,1.7004076,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202601,202509,4,post_shutdown,0.0,0.0,11.8972225,45754.0,2.9273531,65.06642,0.052967668,94.32131,1.7043228,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202602,202509,5,post_shutdown,0.0,0.0,12.623069,43045.0,2.9128237,68.30439,0.08663606,96.04327,1.7352526,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202603,202509,6,post_shutdown,0.0,0.0,11.856518,40595.0,2.3435175,69.715454,0.3012299,94.77021,1.8584383,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202604,202509,7,post_shutdown,0.0,0.0,11.351363,42154.0,3.124476,69.53466,0.3035775,94.17687,1.8098149,False,True
Cusco,Cusco,Cusco,"Cusco, Cusco, Cusco",MOVISTAR,202605,202509,8,post_shutdown,0.0,0.0,11.986299,38882.0,3.332743,69.372314,0.26823723,95.16619,1.8025066,False,True
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202301,202509,-32,pre_shutdown,4.6185493,6668.0,8.283683,40304.0,4.1758127,91.38901,7.597165,91.83594,1.4482144,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202302,202509,-31,pre_shutdown,5.6387105,4536.0,9.20715,32153.0,3.769461,88.60845,9.654378,89.73964,1.4146497,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202303,202509,-30,pre_shutdown,4.159697,3352.0,8.270367,34589.0,3.7131004,84.62643,5.5650816,93.7673,1.1499254,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202304,202509,-29,pre_shutdown,4.4025893,4832.0,9.740161,36339.0,3.9425251,85.67534,6.5126715,92.93665,1.1086375,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202305,202509,-28,pre_shutdown,4.3074384,4000.0,8.967008,42708.0,3.5468318,85.882034,7.05658,92.256996,1.0076653,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202306,202509,-27,pre_shutdown,3.6713614,6337.0,8.915346,40956.0,4.458151,86.76167,6.582613,92.79403,1.4514917,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202307,202509,-26,pre_shutdown,3.5573356,10825.0,9.500161,51380.0,4.549399,86.22414,7.274961,92.19926,1.3248717,True,False
Cusco,Cusco,San Jeronimo,"San Jeronimo, Cusco, Cusco",MOVISTAR,202308,202509,-25,pre_shutdown,4.403994,7400.0,9.386935,69823.0,4.6550126,85.599724,5.78523,93.63788,1.1576431,True,False
