AÑO;MES;ADM_LEVEL_1_NAME;ADM_LEVEL_2_NAME;ADM_LEVEL_3_NAME;NETWORK_CARRIER;AVERAGE_THROUGHPUT_DOWNLOAD_3G;THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_3G;THROUGHPUT_UPLOAD_3G_MEASUREMENTS;AVERAGE_THROUGHPUT_DOWNLOAD_4G;THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_4G;THROUGHPUT_UPLOAD_4G_MEASUREMENTS;AVERAGE_THROUGHPUT_DOWNLOAD_5G_NSA;THROUGHPUT_DOWNLOAD_5G_NSA_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_5G_NSA;THROUGHPUT_UPLOAD_5G_NSA_MEASUREMENTS;AVERAGE_LATENCY_3G;LATENCY_3G_MEASUREMENTS;AVERAGE_LATENCY_4G;LATENCY_4G_MEASUREMENTS;AVERAGE_LATENCY_5G_NSA;LATENCY_5G_NSA_MEASUREMENTS;TIME_PERCENTAGE_3G;TIME_PERCENTAGE_3G_SECONDS;TIME_PERCENTAGE_3G_MEASUREMENTS;TIME_PERCENTAGE_4G;TIME_PERCENTAGE_4G_SECONDS;TIME_PERCENTAGE_4G_MEASUREMENTS;TIME_PERCENTAGE_5G_NSA;TIME_PERCENTAGE_5G_NSA_SECONDS;TIME_PERCENTAGE_5G_NSA_MEASUREMENTS;TIME_PERCENTAGE_TOTAL_SECONDS;PACKET_LOSS_3G;LOST_PACKET_3G;PACKET_TRANSMITTED_3G;PACKET_LOSS_3G_MEASUREMENTS;PACKET_LOSS_4G;LOST_PACKET_4G;PACKET_TRANSMITTED_4G;PACKET_LOSS_4G_MEASUREMENTS;PACKET_LOSS_5G_NSA;LOST_PACKET_5G_NSA;PACKET_TRANSMITTED_5G_NSA;PACKET_LOSS_5G_NSA_MEASUREMENTS
2026;2;Huanuco;Yarowilca;Cahuac;CLARO;;;;;;;;;;;;;;;;;;;18.327703;217.0;;70.27027;832.0;;;;;1184.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Cahuac;MOVISTAR;;;;;;;;;;;;;;;;;;;2.6965692;404.0;;97.29675;14577.0;;;;;14982.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Chacabamba;BITEL;;;;;11.843882;5500.0;;;;;;;;;43.409492;3497.0;;;7.1730866;177644.0;1669.0;91.46368;2265130.0;9132.0;;;;2476535.0;2.8688524;;;;0.7254464;104.0;14336.0;3584.0;;;;
2026;2;Huanuco;Yarowilca;Chacabamba;ENTEL;;;;;;;;;;;;;;;;;;;0.056744907;11.0;;70.993034;13762.0;;;;;19385.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Chavinillo;BITEL;;;;;10.018217;6348.0;2.95606;490.0;;;;;;;48.826904;5186.0;;;14.487635;681383.0;6041.0;84.40636;3969803.0;24209.0;;;;4703204.0;2.3648648;;;;0.9339745;202.0;21628.0;5407.0;;;;
2026;2;Huanuco;Yarowilca;Chavinillo;CLARO;;;;;14.508079;2912.0;;;;;;;;;48.82516;2098.0;;;3.6967485;46280.0;517.0;89.75462;1123648.0;6655.0;;;;1251911.0;;;;;0.8402394;73.0;8688.0;2172.0;;;;
2026;2;Huanuco;Yarowilca;Chavinillo;ENTEL;;;;;17.75996;1755.0;;;;;;;;;69.83291;1544.0;;;3.5936155;30514.0;;91.872734;780107.0;1609.0;;;;849117.0;;;;;0.34898478;22.0;6304.0;1576.0;;;;
2026;2;Huanuco;Yarowilca;Chavinillo;MOVISTAR;;;;;;;;;;;;;;;;;;;4.0737786;1482.0;;80.75538;29378.0;;;;;36379.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Choras;BITEL;;;;;10.84325;647.0;;;;;;;;;47.87279;566.0;;;4.314863;17666.0;;95.36542;390447.0;1995.0;;;;409422.0;;;;;0.7302405;17.0;2328.0;582.0;;;;
2026;2;Huanuco;Yarowilca;Choras;CLARO;;;;;;;;;;;;;;;;;;;3.6679373;433.0;;95.96781;11329.0;;;;;11805.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Choras;ENTEL;;;;;;;;;;;;;;;;;;;3.5832455;3433.0;;96.21739;92183.0;;;;;95807.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Choras;MOVISTAR;;;;;;;;;;;;;;;;;;;16.603825;1233.0;;33.27498;2471.0;;;;;7426.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Jacas Chico;BITEL;;;;;;;;;;;;;;;;;;;9.265812;9165.0;;77.44257;76600.0;1000.0;;;;98912.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Jacas Chico;CLARO;;;;;;;;;;;;;;;;;;;16.096365;10443.0;;52.90083;34321.0;641.0;;;;64878.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Jacas Chico;ENTEL;;;;;8.895915;1386.0;;;;;;;;;68.36376;4816.0;;;6.8869705;102093.0;1084.0;91.870186;1361891.0;2785.0;;;;1482408.0;1.9230769;;;;0.37282518;72.0;19312.0;4828.0;;;;
2026;2;Huanuco;Yarowilca;Jacas Chico;MOVISTAR;;;;;;;;;;;;;;;;;;;2.7706559;335.0;;1.8691589;226.0;;;;;12091.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Obas;BITEL;;;;;13.234809;550.0;;;;;;;;;49.474762;970.0;;;9.003626;49073.0;674.0;90.84042;495113.0;3064.0;;;;545036.0;;;;;1.0;41.0;4100.0;1025.0;;;;
2026;2;Huanuco;Yarowilca;Obas;CLARO;;;;;11.931263;1959.0;;;;;;;;;;;;;10.923484;34097.0;595.0;87.83126;274160.0;1694.0;;;;312144.0;;;;;1.0;;;;;;;
2026;2;Huanuco;Yarowilca;Obas;ENTEL;;;;;;;;;;;;;;;;;;;4.269603;477.0;;36.063374;4029.0;;;;;11172.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Obas;MOVISTAR;;;;;;;;;;;;;;;;;;;7.117008;59.0;;54.402897;451.0;;;;;829.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Pampamarca;BITEL;;;;;;;;;;;;;;;;;;;2.2481341;2678.0;;97.74599;116436.0;837.0;;;;119121.0;;;;;0.8364312;;;;;;;
2026;2;Huanuco;Yarowilca;Pampamarca;CLARO;;;;;12.842829;1991.0;;;;;;;;;54.434093;514.0;;;8.459097;18895.0;;89.00295;198805.0;1620.0;;;;223369.0;;;;;1.4340345;30.0;2092.0;523.0;;;;
2026;2;Huanuco;Yarowilca;Pampamarca;ENTEL;;;;;;;;;;;;;;;;;;;13.168724;160.0;;72.18107;877.0;;;;;1215.0;;;;;;;;;;;;
2026;2;Huanuco;Yarowilca;Pampamarca;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;97.307144;13623.0;;;;;14000.0;;;;;;;;;;;;
2026;2;Ica;Chincha;Alto Laran;BITEL;4.9778733;2485.0;0.90818304;600.0;15.311899;5545.0;3.5180414;479.0;;;;;216.3077;1855.0;41.5136;4705.0;;;21.653793;1032798.0;7603.0;77.544;3698534.0;12380.0;;;;4769594.0;2.2762544;176.0;7732.0;1933.0;0.7017176;134.0;19096.0;4774.0;;;;
2026;2;Ica;Chincha;Alto Laran;CLARO;2.8784604;588.0;;;12.820734;12797.0;2.241142;1172.0;;;;;331.5246;591.0;46.671223;14592.0;;;3.9568195;400497.0;3665.0;95.23359;9639249.0;60981.0;;;;10121690.0;4.2519684;108.0;2540.0;635.0;0.577957;344.0;59520.0;14880.0;;;;
2026;2;Ica;Chincha;Alto Laran;ENTEL;;;;;12.788307;32678.0;3.2783482;1608.0;;;;;;;56.60633;41538.0;;;0.56919175;130243.0;4541.0;99.36108;22735896.0;104642.0;;;;22882095.0;4.0114613;;;;0.3872613;653.0;168620.0;42155.0;;;;
2026;2;Ica;Chincha;Alto Laran;MOVISTAR;;;;;11.574964;10797.0;4.8373485;3948.0;;;;;;;54.663708;8932.0;;;0.1546987;8627.0;;97.36596;5429756.0;32726.0;;;;5576647.0;;;;;0.7734531;279.0;36072.0;9018.0;;;;
2026;2;Ica;Chincha;Chavin;BITEL;2.9226656;560.0;;;10.92561;4726.0;2.0766532;424.0;;;;;;;52.106968;4269.0;;;14.6679325;409722.0;5430.0;77.665985;2169458.0;16190.0;;;;2793318.0;4.495074;73.0;1624.0;406.0;2.5728989;480.0;18656.0;4664.0;;;;
2026;2;Ica;Chincha;Chavin;CLARO;1.849804;946.0;;;12.033722;19257.0;2.0526354;1437.0;;;;;378.53842;994.0;71.8812;14602.0;;;10.24477;1014318.0;9617.0;81.61414;8080483.0;53346.0;;;;9900837.0;7.0984917;320.0;4508.0;1127.0;1.9692698;1397.0;70940.0;17735.0;;;;
2026;2;Ica;Chincha;Chavin;ENTEL;;;;;;;;;;;;;;;;;;;0.300865;48.0;;60.49267;9651.0;;;;;15954.0;;;;;;;;;;;;
2026;2;Ica;Chincha;Chavin;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;3.3343258;112.0;;;;;3359.0;;;;;;;;;;;;
2026;2;Ica;Chincha;Chincha Alta;BITEL;4.3589497;11279.0;0.81734943;2685.0;13.199447;54381.0;2.9381278;3654.0;;;;;197.70148;7106.0;45.58491;49226.0;;;14.961432;5423808.0;44573.0;84.84255;30757061.0;145996.0;;;;36251929.0;2.3926835;709.0;29632.0;7408.0;0.4915;983.0;200000.0;50000.0;;;;
2026;2;Ica;Chincha;Chincha Alta;CLARO;3.413044;1176.0;0.7335581;455.0;12.342921;73144.0;2.413943;5751.0;;;;;332.0509;1158.0;49.850765;73507.0;;;9.109848;5501993.0;30834.0;90.59247;54714320.0;317518.0;;2372.0;;60396103.0;5.3357315;267.0;5004.0;1251.0;0.45954776;1373.0;298772.0;74693.0;;;;
2026;2;Ica;Chincha;Chincha Alta;ENTEL;4.6860566;1247.0;1.1573436;608.0;13.303708;125971.0;2.963177;7895.0;;;;;181.98387;1465.0;55.727764;144836.0;;;0.74096364;756855.0;14112.0;99.20438;101332002.0;500392.0;;2074.0;;102144688.0;2.0694258;124.0;5992.0;1498.0;0.36220017;2123.0;586140.0;146535.0;;;;
2026;2;Ica;Chincha;Chincha Alta;MOVISTAR;;;;;12.067474;95747.0;4.1643753;11174.0;;;;;;;53.094013;105864.0;;;0.009949287;7987.0;;97.89103;78584086.0;406306.0;;259.0;;80277104.0;;;;;0.36228183;1560.0;430604.0;107651.0;;;;
2026;2;Ica;Chincha;Chincha Baja;BITEL;;;;;12.3593235;8378.0;2.3758154;731.0;;;;;;;43.90824;11876.0;;;5.9225044;505095.0;7509.0;93.87508;8006044.0;41869.0;;;;8528402.0;9.67742;;;;0.46284765;223.0;48180.0;12045.0;;;;
2026;2;Ica;Chincha;Chincha Baja;CLARO;;;;;12.6238575;19079.0;2.5121992;1066.0;;;;;440.54535;667.0;52.595287;23554.0;;;3.517384;638155.0;5471.0;96.07722;17431181.0;92013.0;;3486.0;;18142887.0;8.333333;253.0;3036.0;759.0;0.74245274;726.0;97784.0;24446.0;;;;
2026;2;Ica;Chincha;Chincha Baja;ENTEL;4.759846;733.0;;;13.848884;33028.0;3.7209404;2380.0;;;;;235.43352;682.0;54.605843;35572.0;;;2.999692;632610.0;7954.0;96.77691;20409442.0;107281.0;;10462.0;;21089165.0;6.266756;187.0;2984.0;746.0;0.64793926;942.0;145384.0;36346.0;;;;
2026;2;Ica;Chincha;Chincha Baja;MOVISTAR;;;;;12.038544;9419.0;3.5385892;1086.0;;;;;;;55.636856;9724.0;;;0.54206944;43271.0;906.0;93.61712;7473040.0;37623.0;;;;7982557.0;;;;;0.56674427;224.0;39524.0;9881.0;;;;
2026;2;Ica;Chincha;El Carmen;BITEL;4.8941975;893.0;;;12.274227;12057.0;2.9496212;815.0;;;;;211.59738;688.0;43.885914;10660.0;;;7.1917534;534726.0;6658.0;92.59422;6884627.0;30964.0;;25.0;;7435266.0;4.8846674;144.0;2948.0;737.0;0.8177462;355.0;43412.0;10853.0;;;;
2026;2;Ica;Chincha;El Carmen;CLARO;;;;;13.362345;19602.0;4.8790164;1709.0;;;;;;;45.86936;22447.0;;;4.6173983;783989.0;5045.0;95.13229;16152531.0;79718.0;;1199.0;;16979020.0;5.3805776;;;;0.49015298;446.0;90992.0;22748.0;;;;
2026;2;Ica;Chincha;El Carmen;ENTEL;3.4745533;535.0;;;11.84491;13658.0;3.1997607;771.0;;;;;228.73221;767.0;59.346634;17587.0;;;5.0254335;746818.0;7307.0;94.62513;14062020.0;67389.0;0.15528809;23077.0;769.0;14860767.0;6.6486163;221.0;3324.0;831.0;0.8476217;613.0;72320.0;18080.0;;;;
2026;2;Ica;Chincha;El Carmen;MOVISTAR;;;;;14.617063;2288.0;;;;;;;;;55.709553;4318.0;;;1.8227705;59087.0;949.0;86.76507;2812580.0;19697.0;;;;3241604.0;;;;;0.59281844;105.0;17712.0;4428.0;;;;
2026;2;Ica;Chincha;Grocio Prado;BITEL;;;;;16.055054;13205.0;3.752209;1299.0;;;;;;;39.494495;15846.0;;;2.890257;275058.0;5653.0;96.90113;9221821.0;37623.0;;;;9516732.0;5.762712;;;;0.5228433;336.0;64264.0;16066.0;;;;
2026;2;Ica;Chincha;Grocio Prado;CLARO;;;;;12.092531;21305.0;2.8207943;1049.0;;;;;355.7276;433.0;44.493076;21630.0;;;2.8155913;433304.0;5630.0;96.86634;14907196.0;83981.0;;2987.0;;15389449.0;7.465619;152.0;2036.0;509.0;0.6200881;546.0;88052.0;22013.0;;;;
2026;2;Ica;Chincha;Grocio Prado;ENTEL;4.1590314;449.0;;;12.489679;32669.0;2.8584855;2231.0;;;;;183.30339;579.0;54.47261;35754.0;;;1.423916;377849.0;5669.0;98.47488;26131199.0;129227.0;;10095.0;;26535905.0;2.7363183;66.0;2412.0;603.0;0.5471346;797.0;145668.0;36417.0;;;;
2026;2;Ica;Chincha;Grocio Prado;MOVISTAR;;;;;11.54579;22518.0;2.6255486;3127.0;;;;;;;56.534264;30341.0;;;0.27392566;67327.0;1767.0;98.62831;24241425.0;114902.0;;;;24578566.0;5.483871;;;;0.5462118;682.0;124860.0;31215.0;;;;
2026;2;Ica;Chincha;Pueblo Nuevo;BITEL;6.092437;4599.0;0.9443631;962.0;14.013907;36399.0;3.7100978;2674.0;;;;;165.0193;2594.0;44.38791;36090.0;;;7.1170254;1846879.0;15254.0;92.77416;24075038.0;86764.0;;;;25950153.0;2.0949204;226.0;10788.0;2697.0;0.30734614;448.0;145764.0;36441.0;;;;
2026;2;Ica;Chincha;Pueblo Nuevo;CLARO;;;;;14.078185;55599.0;2.1977174;2944.0;;;;;313.8382;467.0;47.755516;50739.0;;;6.169085;2677002.0;12567.0;93.5797;40607811.0;200625.0;;5205.0;;43393826.0;6.104651;126.0;2064.0;516.0;0.32568994;667.0;204796.0;51199.0;;;;
2026;2;Ica;Chincha;Pueblo Nuevo;ENTEL;4.3713207;618.0;;;12.958384;33105.0;3.4385178;2946.0;;;;;181.35402;454.0;51.670887;44973.0;;;1.0625037;433016.0;6353.0;98.84051;40281764.0;201720.0;;1.0;;40754306.0;4.631579;88.0;1900.0;475.0;0.49905983;913.0;182944.0;45736.0;;;;
2026;2;Ica;Chincha;Pueblo Nuevo;MOVISTAR;;;;;10.526561;27364.0;3.0377104;1895.0;;;;;;;53.193314;36685.0;;;0.0077251177;2290.0;;98.05552;29067148.0;145409.0;;;;29643561.0;;;;;0.31310472;466.0;148832.0;37208.0;;;;
2026;2;Ica;Chincha;San Juan De Yanac;BITEL;;;;;;;;;;;;;;;;;;;0.0;;;2.7522936;45.0;;;;;1635.0;;;;;;;;;;;;
2026;2;Ica;Chincha;San Juan De Yanac;CLARO;;;;;15.000884;1040.0;;;;;;;;;;;;;0.07849315;293.0;;96.911446;361752.0;660.0;;;;373281.0;;;;;1.4026402;;;;;;;
2026;2;Ica;Chincha;San Juan De Yanac;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;1569.0;;;;;;;;;;;;
2026;2;Ica;Chincha;San Pedro De Huacarpana;BITEL;;;;;;;;;;;;;;;;;;;18.075342;4352.0;;81.89143;19717.0;;;;;24077.0;;;;;;;;;;;;
2026;2;Ica;Chincha;San Pedro De Huacarpana;CLARO;;;;;;;;;;;;;;;;;;;100.0;1537.0;;0.0;;;;;;1537.0;;;;;;;;;;;;
2026;2;Ica;Chincha;San Pedro De Huacarpana;ENTEL;;;;;16.08768;454.0;;;;;;;;;;;;;0.0;;;99.444275;143513.0;761.0;;;;144315.0;;;;;0.36231884;;;;;;;
2026;2;Ica;Chincha;San Pedro De Huacarpana;MOVISTAR;;;;;;;;;;;;;;;48.043335;665.0;;;3.5623288;8906.0;;95.1737;237939.0;852.0;;;;250005.0;;;;;0.14992504;4.0;2668.0;667.0;;;;
2026;2;Ica;Chincha;Sunampe;BITEL;4.1855025;1225.0;;;13.325881;13280.0;3.4090014;731.0;;;;;224.51419;870.0;51.48212;14637.0;;;5.720053;755529.0;7722.0;94.24322;12448046.0;48079.0;;;;13208426.0;5.0679207;194.0;3828.0;957.0;0.27691478;164.0;59224.0;14806.0;;;;
2026;2;Ica;Chincha;Sunampe;CLARO;;;;;13.266663;27982.0;2.9714653;2088.0;;;;;;;51.30257;28516.0;;;2.6335568;645877.0;4857.0;97.10942;23815982.0;112382.0;;;;24524893.0;6.8601584;;;;0.50153923;580.0;115644.0;28911.0;;;;
2026;2;Ica;Chincha;Sunampe;ENTEL;4.1297636;2894.0;0.5574321;1177.0;11.869256;40149.0;2.3036664;3072.0;;;;;184.06024;1541.0;51.369354;52419.0;;;4.2935576;1770381.0;11387.0;95.6577;39442952.0;176491.0;;824.0;;41233430.0;1.1836213;74.0;6252.0;1563.0;0.3432408;728.0;212096.0;53024.0;;;;
2026;2;Ica;Chincha;Sunampe;MOVISTAR;;;;;13.002799;26801.0;3.2536736;1965.0;;;;;;;52.24186;31399.0;;;0.046212092;13639.0;;97.03195;28637933.0;136850.0;;;;29513920.0;;;;;0.25447497;323.0;126928.0;31732.0;;;;
2026;2;Ica;Chincha;Tambo De Mora;BITEL;;;;;13.561424;2090.0;;;;;;;;;45.424706;2120.0;;;4.8988543;60128.0;1116.0;94.02659;1154072.0;8484.0;;;;1227389.0;;;;;0.46232086;40.0;8652.0;2163.0;;;;
2026;2;Ica;Chincha;Tambo De Mora;CLARO;;;;;16.440048;5411.0;;;;;;;;;43.76338;4968.0;;;1.4520999;53577.0;758.0;98.11338;3620013.0;18249.0;;1357.0;;3689622.0;;;;;0.42957044;86.0;20020.0;5005.0;;;;
2026;2;Ica;Chincha;Tambo De Mora;ENTEL;;;;;11.694973;7722.0;2.5928187;1144.0;;;;;;;49.15866;14467.0;;;0.5904092;44151.0;896.0;99.36177;7430307.0;31573.0;;2717.0;;7478034.0;;;;;0.346511;203.0;58584.0;14646.0;;;;
2026;2;Ica;Chincha;Tambo De Mora;MOVISTAR;;;;;13.907338;5434.0;;;;;;;;;57.47796;5037.0;;;0.19244507;9467.0;;79.07067;3889744.0;24315.0;;;;4919326.0;;;;;0.5407493;112.0;20712.0;5178.0;;;;
2026;2;Ica;Ica;Ica;BITEL;5.117817;587.0;;;13.2099;44749.0;2.8440917;2402.0;13.404198;1950.0;;;163.79124;1191.0;44.04517;50373.0;35.314716;1399.0;3.128704;1242245.0;18824.0;95.09885;37758784.0;196494.0;1.6195306;643031.0;3209.0;39704777.0;2.8025994;138.0;4924.0;1231.0;0.4729915;966.0;204232.0;51058.0;0.035688795;2.0;5604.0;1401.0
2026;2;Ica;Ica;Ica;CLARO;4.502351;2920.0;0.7045334;993.0;13.173951;97831.0;3.098677;5649.0;16.906748;24777.0;4.7899284;1725.0;337.74536;3687.0;49.219162;129696.0;48.29959;20199.0;4.029109;5216916.0;33309.0;88.35479;114402340.0;581409.0;7.090058;9180252.0;81490.0;129480637.0;5.0929413;811.0;15924.0;3981.0;0.47220498;2496.0;528584.0;132146.0;0.3646697;299.0;81992.0;20498.0
2026;2;Ica;Ica;Ica;ENTEL;4.098989;1767.0;0.7634973;683.0;12.654024;116902.0;3.1208692;8377.0;17.625984;14047.0;4.288742;1089.0;188.3188;2053.0;54.25233;157509.0;52.37825;6302.0;1.5308044;1583670.0;18080.0;95.452644;98749050.0;559012.0;2.8238516;2921372.0;46969.0;103453450.0;2.9863079;253.0;8472.0;2118.0;0.3917113;2496.0;637204.0;159301.0;0.5702375;145.0;25428.0;6357.0
2026;2;Ica;Ica;Ica;MOVISTAR;;;;;11.408929;147834.0;2.6124012;12619.0;;;;;;;53.895348;217309.0;;;0.0531734;90897.0;1081.0;97.05965;165918122.0;859071.0;;;;170944493.0;;;;;0.5361649;4751.0;886108.0;221527.0;;;;
2026;2;Ica;Ica;La Tinguiña;BITEL;;;;;13.933163;13946.0;3.713944;1184.0;;;;;;;47.277603;11193.0;;;2.1145022;166250.0;2870.0;97.867065;7694672.0;35594.0;;173.0;;7862371.0;;;;;0.5238137;238.0;45436.0;11359.0;;;;
2026;2;Ica;Ica;La Tinguiña;CLARO;;;;;12.286717;8513.0;3.764592;803.0;12.802919;9852.0;;;440.87866;423.0;47.15796;14527.0;46.63181;5864.0;3.8692286;773549.0;5570.0;81.69674;16333082.0;74997.0;14.168222;2832558.0;18510.0;19992331.0;5.6889353;109.0;1916.0;479.0;0.6598538;390.0;59104.0;14776.0;0.19221127;46.0;23932.0;5983.0
2026;2;Ica;Ica;La Tinguiña;ENTEL;;;;;12.047627;17644.0;3.1289444;856.0;;;;;206.83708;732.0;60.575188;20874.0;;;2.1689599;311870.0;2215.0;97.622505;14036927.0;66193.0;;3855.0;;14378782.0;1.2162162;36.0;2960.0;740.0;0.6258173;536.0;85648.0;21412.0;;;;
2026;2;Ica;Ica;La Tinguiña;MOVISTAR;;;;;11.648405;29496.0;1.9337683;1965.0;;;;;;;52.21352;35609.0;;;0.012066405;3501.0;;98.37429;28542749.0;122892.0;;;;29014440.0;;;;;0.37629676;547.0;145364.0;36341.0;;;;
2026;2;Ica;Ica;Los Aquijes;BITEL;;;;;13.843546;6924.0;5.853859;975.0;;;;;;;43.774895;5076.0;;;0.9170737;42228.0;1115.0;98.64915;4542444.0;19773.0;;14985.0;;4604646.0;;;;;0.60952014;126.0;20672.0;5168.0;;;;
2026;2;Ica;Ica;Los Aquijes;CLARO;;;;;13.3618965;7460.0;3.024122;434.0;;;;;;;44.65045;12517.0;;;1.1617559;101576.0;1349.0;97.1299;8492375.0;36762.0;1.2058238;105429.0;1603.0;8743317.0;6.875;;;;0.36779246;186.0;50572.0;12643.0;1.2548263;;;
2026;2;Ica;Ica;Los Aquijes;ENTEL;;;;;12.529417;3859.0;;;;;;;;;57.19917;5047.0;;;2.491663;193635.0;2448.0;97.09986;7545937.0;34621.0;0.31450272;24441.0;431.0;7771316.0;5.472103;;;;0.83317184;172.0;20644.0;5161.0;;;;
2026;2;Ica;Ica;Los Aquijes;MOVISTAR;;;;;12.944522;12900.0;4.5708766;664.0;;;;;;;53.574783;13550.0;;;0.08248192;8170.0;;97.274734;9635258.0;49185.0;;;;9905201.0;;;;;0.47420058;261.0;55040.0;13760.0;;;;
2026;2;Ica;Ica;Ocucaje;BITEL;;;;;14.31472;2886.0;;;;;;;;;46.017735;2367.0;;;2.9054444;104916.0;2091.0;95.82012;3460078.0;22471.0;;;;3611014.0;;;;;1.4446721;141.0;9760.0;2440.0;;;;
2026;2;Ica;Ica;Ocucaje;CLARO;;;;;12.835971;4855.0;2.1817424;471.0;;;;;;;50.259502;5714.0;;;1.745892;98539.0;951.0;96.13324;5425807.0;26728.0;;10510.0;;5644049.0;;;;;0.9227904;218.0;23624.0;5906.0;;;;
2026;2;Ica;Ica;Ocucaje;ENTEL;;;;;11.914037;7552.0;3.3728018;1376.0;;;;;;;57.149773;6990.0;;;1.512803;91907.0;1464.0;96.17679;5843008.0;29120.0;;;;6075279.0;;;;;1.0731807;315.0;29352.0;7338.0;;;;
2026;2;Ica;Ica;Ocucaje;MOVISTAR;;;;;13.008375;2000.0;;;;;;;;;59.237778;1737.0;;;5.4005938;117671.0;1870.0;92.117;2007094.0;9074.0;;;;2178853.0;3.030303;;;;1.8117901;134.0;7396.0;1849.0;;;;
2026;2;Ica;Ica;Pachacutec;BITEL;;;;;;;;;;;;;;;47.306038;486.0;;;3.183343;16969.0;;94.68799;504740.0;2189.0;;;;533056.0;;;;;0.30487806;6.0;1968.0;492.0;;;;
2026;2;Ica;Ica;Pachacutec;CLARO;;;;;12.745507;982.0;;;;;;;;;47.475925;1519.0;;;39.904858;1291917.0;5645.0;58.093746;1880781.0;9050.0;;;;3237493.0;4.4757032;;;;0.48076922;30.0;6240.0;1560.0;;;;
2026;2;Ica;Ica;Pachacutec;ENTEL;;;;;11.756142;6290.0;;;;;;;;;53.820976;4772.0;;;3.2392123;146162.0;1521.0;96.4214;4350794.0;21598.0;;1079.0;;4512270.0;1.4705882;;;;0.6714876;130.0;19360.0;4840.0;;;;
2026;2;Ica;Ica;Pachacutec;MOVISTAR;;;;;11.683814;3226.0;4.458767;549.0;;;;;;;50.244465;10641.0;;;4.103381;205959.0;3483.0;93.54818;4695418.0;21210.0;;;;5019251.0;6.756757;;;;0.4260443;184.0;43188.0;10797.0;;;;
2026;2;Ica;Ica;Parcona;BITEL;;;;;12.169718;16296.0;2.4600627;1061.0;;;;;;;46.829216;13259.0;;;0.939474;102101.0;2758.0;98.07623;10658817.0;45389.0;0.5624919;61131.0;945.0;10867890.0;;;;;1.9712548;1089.0;55244.0;13811.0;0.390625;;;
2026;2;Ica;Ica;Parcona;CLARO;;;;;13.243646;15072.0;2.7912438;894.0;17.867882;4299.0;;;;;47.957893;17217.0;47.709267;4983.0;2.506597;471388.0;3088.0;85.353905;16051565.0;78901.0;11.49857;2162409.0;14912.0;18805894.0;5.5;;;;0.47124007;330.0;70028.0;17507.0;0.49322438;99.0;20072.0;5018.0
2026;2;Ica;Ica;Parcona;ENTEL;3.8712955;992.0;;;14.352219;26834.0;3.1349854;1356.0;;;;;202.41574;735.0;55.26201;35136.0;;;2.226692;584218.0;4594.0;97.449005;25567730.0;126843.0;0.17892647;46945.0;860.0;26237036.0;1.4227642;42.0;2952.0;738.0;0.40329367;575.0;142576.0;35644.0;0.93457943;;;
2026;2;Ica;Ica;Parcona;MOVISTAR;;;;;10.378873;36578.0;2.9724088;2665.0;;;;;;;58.64488;36915.0;;;0.022814;7006.0;;97.73322;30013105.0;153874.0;;;;30709214.0;;;;;0.6642592;1008.0;151748.0;37937.0;;;;
2026;2;Ica;Ica;Pueblo Nuevo;BITEL;;;;;12.031563;5695.0;;;;;;;;;51.384304;3605.0;;;6.9221034;294195.0;2580.0;92.695366;3939628.0;23943.0;;8566.0;;4250081.0;;;;;1.0422163;158.0;15160.0;3790.0;;;;
2026;2;Ica;Ica;Pueblo Nuevo;CLARO;;;;;15.333729;1836.0;;;18.207638;687.0;;;;;46.200363;2488.0;;;6.9516582;200225.0;1008.0;88.35007;2544701.0;17305.0;4.633698;133462.0;1233.0;2880248.0;;;;;0.43358296;44.0;10148.0;2537.0;0.07102273;;;
2026;2;Ica;Ica;Pueblo Nuevo;ENTEL;;;;;12.437554;4602.0;3.218659;471.0;;;;;;;55.487568;5976.0;;;5.902104;241047.0;4119.0;93.53853;3820194.0;25051.0;;10728.0;;4084086.0;2.605863;;;;0.7735697;192.0;24820.0;6205.0;;;;
2026;2;Ica;Ica;Pueblo Nuevo;MOVISTAR;;;;;10.9929695;3259.0;;;;;;;;;62.708534;4934.0;;;4.5672674;334728.0;5573.0;93.24579;6833840.0;50329.0;;;;7328846.0;7.1629214;;;;1.1927851;246.0;20624.0;5156.0;;;;
